Numer linii;Kierunek;Id przystanku;Pozycja;Wspolrzedna x;Wspolrzedna y;Roznica czasu
,014;Felin Uniwersytet ;5542;5;51.227327780000;22.511222220000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;5532;6;51.230133330000;22.513466670000;2;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;5522;7;51.234455560000;22.511783330000;2;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;5512;8;51.239505560000;22.515150000000;2;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;5443;9;51.240627780000;22.520594440000;2;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;5431;10;51.238663890000;22.525644440000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;5414;11;51.237261110000;22.530975000000;2;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;5402;12;51.235297220000;22.536419440000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;5472;13;51.234756671080;22.540748119354;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;5112;14;51.236700000000;22.548483330000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;5102;15;51.240066670000;22.553366670000;4;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;3401;16;51.239786110000;22.558416670000;4;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;3091;17;51.237822220000;22.569191670000;2;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;3101;18;51.237541670000;22.572558330000;2;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;3113;19;51.235858330000;22.577327780000;2;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;3121;20;51.233219440000;22.585577780000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;3131;21;51.229852780000;22.594555560000;3;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;3391;22;51.230133330000;22.597080560000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;3381;23;51.232658330000;22.599325000000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;2911;24;51.233894440000;22.601402780000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;2921;25;51.232938890000;22.604769440000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;3071;26;51.231880000000;22.608170000000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;2931;27;51.231816670000;22.607855560000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej., c - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., d - Kurs do ul.Grygowej;
,014;Felin Uniwersytet ;2943;28;51.228772000000;22.620328000000;378;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - GRYGOWEJ - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów., b - Kurs do ul.Grygowej, c - Zajeżdża pod zajezdnię przy ulicy Grygowej, d - Kurs przez Vetterów i Moritza, zajeżdża pod zajezdnię przy ulicy Grygowej;
,014;Felin Uniwersytet ;2941;29;51.227327780000;22.619472220000;3;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs przez Moritza i Vetterów, b - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów.;
,014;Felin Uniwersytet ;2824;30;51.229807000000;22.621544000000;378;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - GRYGOWEJ - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;a - Kurs zajeżdża pod zajezdnię przy ulicy Grygowej, oraz ulice Moritza i Vetterów.;
,014;Felin Uniwersytet ;2951;31;51.224166000000;22.632603000000;25;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - DOŚWIADCZALNA - FELIN UNIWERSYTET;undefined;
,014;Felin Uniwersytet ;2955;32;51.223131000000;22.632779000000;25;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - MORITZA - VETTERÓW - DOŚWIADCZALNA - FELIN UNIWERSYTET;undefined;
,014;Felin Uniwersytet ;3021;33;51.220220726441;22.644753456116;2;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - MORITZA - VETTERÓW - DOŚWIADCZALNA - FELIN UNIWERSYTET;undefined;
,014;Felin Uniwersytet ;3032;34;51.221413471630;22.645976543427;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - MORITZA - VETTERÓW - DOŚWIADCZALNA - FELIN UNIWERSYTET;undefined;
,014;Felin Uniwersytet ;3062;35;51.224060000000;22.640420000000;1;[object Object];WĘGLIN - CENTRUM HANDLOWE - GĘSIA - JANA PAWŁA II - ARMII KRAJOWEJ - B. M. CASSINO - ZANA - NADBYSTRZYCKA - NARUTOWICZA - AL. PIŁSUDSKIEGO - AL. ZYGMUNTOWSKIE - FABRYCZNA - DROGA M. MAJDANKA - GRABSKIEGO - AL. WITOSA - MORITZA - VETTERÓW - DOŚWIADCZALNA - FELIN UNIWERSYTET;undefined;
,014;Felin Uniwersytet ;2962;36;51.225644440000;22.633613890000;10;[object Object];FELIN UNIWERSYTET - DOŚWIADCZALNA - AL. WITOSA - KRAŃCOWA - DROGA M. MAJDANKA - FABRYCZNA - AL. ZYGMUNTOWSKIE - AL. PIŁSUDSKIEGO - NARUTOWICZA - NADBYSTRZYCKA - ZANA - B. M. CASSINO - ARMII KRAJOWEJ - JANA PAWŁA II - AL. KRAŚNICKA - WĘGLINEK;a - Kurs przez Vetterów i Moritza, b - Zajeżdża pod zajezdnię przy ulicy Grygowej, c - Kurs przez Vetterów i Moritza, zajeżdża pod zajezdnię przy ulicy Grygowej;
